threadsLectura,threadsMaximo,cantArchivos,TIEMPO_MAX,TIEMPO_CARGAR
5,25,49,0.391919,126.904
5,26,1,0.454935,3.54689
5,26,2,0.391601,6.1933
5,26,3,0.428483,8.32726
5,26,4,0.402775,7.82772
5,26,5,0.408576,8.85803
5,26,6,0.431552,14.3415
5,26,7,0.405367,16.0071
5,26,8,0.405076,17.3538
5,26,9,0.424737,20.4335
5,26,10,0.413573,20.8351
5,26,11,0.430061,27.3587
5,26,12,0.456565,32.19
5,26,13,0.420935,30.1978
5,26,14,0.409124,34.0619
5,26,15,0.407853,37.4536
5,26,16,0.406802,41.7203
5,26,17,0.429832,42.9145
5,26,18,0.40849,44.5628
5,26,19,0.434251,47.6195
5,26,20,0.418187,52.868
5,26,21,0.443147,54.9415
5,26,22,0.408654,54.0557
5,26,23,0.439483,59.2748
5,26,24,0.412881,58.6647
5,26,25,0.408964,64.4326
5,26,26,0.418164,60.4366
5,26,27,0.399752,68.3685
5,26,28,0.420435,66.9907
5,26,29,0.449161,72.3952
5,26,30,0.450113,72.7316
5,26,31,0.41325,80.8522
5,26,32,0.428541,82.421
5,26,33,0.414747,85.5802
5,26,34,0.419011,84.3073
5,26,35,0.413438,92.2889
5,26,36,0.400032,97.1706
5,26,37,0.414947,91.4313
5,26,38,0.427201,98.6222
5,26,39,0.413872,103.373
5,26,40,0.410076,102.158
5,26,41,0.412795,110.099
5,26,42,0.460628,109.312
5,26,43,0.40449,115.607
5,26,44,0.431885,112.306
5,26,45,0.397494,116.419
5,26,46,0.410631,114.869
5,26,47,0.404867,128.157
5,26,48,0.413701,128.81
5,26,49,0.426869,127.548
5,27,1,0.44366,3.61044
5,27,2,0.419024,6.13454
5,27,3,0.718012,7.79504
5,27,4,0.429624,8.65806
5,27,5,0.427054,8.70509
5,27,6,0.416824,13.0532
5,27,7,0.566903,17.5546
5,27,8,0.448198,17.3452
5,27,9,0.433277,19.6174
5,27,10,0.431497,22.184
5,27,11,0.443942,25.6174
5,27,12,0.439298,29.2375
5,27,13,0.459769,32.856
5,27,14,0.43733,34.9553
5,27,15,0.428087,36.3108
5,27,16,0.429567,39.2907
5,27,17,0.490177,41.7395
5,27,18,0.490176,43.5722
5,27,19,0.419739,45.3343
5,27,20,0.421393,47.6224
5,27,21,0.424689,53.814
5,27,22,0.446477,54.374
5,27,23,0.48248,55.5847
5,27,24,0.442098,60.2476
5,27,25,0.439215,63.3583
5,27,26,0.452642,66.5021
5,27,27,0.463736,72.4675
5,27,28,0.430234,65.7104
5,27,29,0.49437,72.8914
5,27,30,0.427569,74.8769
5,27,31,0.458718,81.8499
5,27,32,0.468326,85.0602
5,27,33,0.411733,84.0199
5,27,34,0.42579,84.6477
5,27,35,0.42799,92.6137
5,27,36,0.528967,94.0682
5,27,37,0.422215,95.0785
5,27,38,0.453461,96.5854
5,27,39,0.42499,101.652
5,27,40,0.438315,103.284
5,27,41,0.425463,103.473
5,27,42,0.427805,108.568
5,27,43,0.419507,113.254
5,27,44,0.425436,113.31
5,27,45,0.445306,119.142
5,27,46,0.427071,117.137
5,27,47,0.431648,125.437
5,27,48,0.429522,123.167
5,27,49,0.426443,128.611
5,28,1,0.434898,3.91494
5,28,2,0.422385,5.7141
5,28,3,0.465699,7.61598
5,28,4,0.453678,7.87707
5,28,5,0.473972,7.92854
5,28,6,0.452462,13.981
5,28,7,0.436538,16.2715
5,28,8,0.433837,17.2658
5,28,9,0.437219,20.1919
5,28,10,0.466092,22.799
5,28,11,0.444452,27.8171
5,28,12,0.454758,28.5623
5,28,13,0.481153,31.2749
5,28,14,0.472086,37.1596
5,28,15,0.438003,35.4859
5,28,16,0.450259,39.7956
5,28,17,0.438941,41.9621
5,28,18,0.486898,45.875
5,28,19,0.449663,47.8282
5,28,20,0.440521,49.5335
5,28,21,0.439909,56.4386
5,28,22,0.437231,53.1088
5,28,23,0.441291,58.6984
5,28,24,0.53084,61.3507
5,28,25,0.445612,63.6459
5,28,26,0.486184,66.0933
5,28,27,0.437752,68.7296
5,28,28,0.433012,70.9812
5,28,29,0.44014,75.4757
5,28,30,0.429611,77.1642
5,28,31,0.443878,79.6978
5,28,32,0.441009,81.4078
5,28,33,0.448333,88.0907
5,28,34,0.480384,84.6764
5,28,35,0.471479,92.3772
5,28,36,0.447164,93.0004
5,28,37,0.436686,96.9688
5,28,38,0.480744,102.184
5,28,39,0.441486,98.2034
5,28,40,0.439019,102.369
5,28,41,0.429004,107.354
5,28,42,0.436714,109.555
5,28,43,0.437152,115.856
5,28,44,0.447998,114.658
5,28,45,0.443876,120.799
5,28,46,0.5058,119.376
5,28,47,0.440237,122.263
5,28,48,0.452344,125.861
5,28,49,0.449707,134.178
5,29,1,0.471319,3.80408
5,29,2,0.491102,6.32958
5,29,3,0.454325,7.25373
5,29,4,0.675179,7.95625
5,29,5,0.491601,9.21668
5,29,6,0.469381,13.1484
5,29,7,0.455218,15.9683
5,29,8,0.487406,17.0455
5,29,9,0.465391,19.6772
5,29,10,0.475759,22.7267
5,29,11,0.466461,26.3836
5,29,12,0.4603,30.047
5,29,13,0.457615,30.772
5,29,14,0.457509,33.5645
5,29,15,0.466454,37.0983
5,29,16,1.1973,39.4197
5,29,17,0.542159,42.5027
5,29,18,0.490856,45.9417
5,29,19,1.0578,49.4239
5,29,20,0.464869,48.9951
5,29,21,0.47168,61.8236
5,29,22,0.493095,62.7099
5,29,23,0.500877,54.9671
5,29,24,0.464792,60.4761
5,29,25,0.468424,64.0878
5,29,26,0.451596,65.7679
5,29,27,0.5419,71.174
5,29,28,0.61647,78.1587
5,29,29,0.793781,82.5516
5,29,30,0.796615,86.4153
5,29,31,0.499342,82.408
5,29,32,0.462673,87.8238
5,29,33,0.464432,83.7237
5,29,34,0.47393,85.4567
5,29,35,0.458082,89.4746
5,29,36,0.446305,90.6975
5,29,37,0.456312,104.248
5,29,38,0.447492,89.6836
5,29,39,0.448648,101.057
5,29,40,0.462457,101.576
5,29,41,0.558549,106.909
5,29,42,0.476117,109.866
5,29,43,0.457594,87.0229
5,29,44,0.450972,108.268
5,29,45,0.480125,119.294
5,29,46,0.454289,112.043
5,29,47,0.464763,121.159
5,29,48,0.456762,122.248
5,29,49,0.460789,131.023
5,30,1,0.453483,3.56348
5,30,2,0.506851,6.0556
5,30,3,0.444921,7.08077
5,30,4,0.526241,8.01646
5,30,5,0.479996,8.74365
5,30,6,0.482458,13.8901
5,30,7,0.478125,15.5774
5,30,8,0.468181,17.2207
5,30,9,0.495629,19.6904
5,30,10,0.532638,21.992
5,30,11,0.488547,26.5692
5,30,12,0.485985,29.412
5,30,13,0.490278,33.1307
5,30,14,0.464035,33.2977
5,30,15,0.496306,38.6406
5,30,16,0.494434,40.3186
5,30,17,0.468183,43.2619
5,30,18,0.478947,43.4716
5,30,19,0.676871,46.0748
5,30,20,0.469961,51.1625
5,30,21,0.48969,54.5452
5,30,22,0.478706,56.2818
5,30,23,0.482604,60.2493
5,30,24,0.473431,55.6804
5,30,25,0.48693,61.8995
5,30,26,0.468332,65.9
5,30,27,0.513537,72.2503
5,30,28,0.471255,67.31
5,30,29,0.477823,72.1672
5,30,30,0.475572,76.77
5,30,31,0.47401,81.263
5,30,32,0.467792,80.7118
5,30,33,0.52047,86.709
5,30,34,0.472635,84.1905
5,30,35,0.461797,86.5443
5,30,36,0.477527,90.9216
5,30,37,0.477849,98.9679
5,30,38,0.478628,95.0397
5,30,39,0.469589,100.441
5,30,40,0.486775,101.531
5,30,41,0.468118,108.561
5,30,42,0.482884,110.233
5,30,43,0.492068,110.198
5,30,44,0.481672,116.654
5,30,45,0.472816,118.286
5,30,46,0.481648,117.288
5,30,47,0.474315,116.943
5,30,48,0.580967,123.609
5,30,49,0.474407,126.068
5,31,1,0.480007,3.66095
5,31,2,0.495135,6.34219
5,31,3,0.481447,7.6289
5,31,4,0.526776,7.59282
5,31,5,0.486159,9.24615
5,31,6,0.495404,13.7783
5,31,7,0.491688,15.9254
5,31,8,0.473534,17.944
5,31,9,0.487935,19.1109
5,31,10,0.487097,22.741
5,31,11,0.51517,26.2501
5,31,12,0.495861,28.9711
5,31,13,0.532094,33.4842
5,31,14,0.51946,33.0349
5,31,15,0.503613,36.0608
5,31,16,0.511813,40.7358
5,31,17,0.515072,40.5056
5,31,18,0.497355,46.6715
5,31,19,0.531534,49.8378
5,31,20,0.496945,48.7425
5,31,21,0.548701,52.7997
5,31,22,0.492902,53.693
5,31,23,0.50713,60.9308
5,31,24,0.503286,59.0124
5,31,25,0.484281,60.3281
5,31,26,0.499711,65.116
5,31,27,0.543122,66.0809
5,31,28,0.491681,67.4536
5,31,29,0.488402,74.1647
5,31,30,0.487083,64.8707
5,31,31,0.516301,79.496
5,31,32,0.523677,81.2189
5,31,33,0.484977,79.6231
5,31,34,0.487503,91.0299
5,31,35,0.496135,89.8005
5,31,36,0.473954,93.7054
5,31,37,0.499203,93.6932
5,31,38,0.487666,100.554
5,31,39,0.484765,101.428
5,31,40,1.50179,102.222
5,31,41,0.47714,99.6906
5,31,42,0.491237,109.281
5,31,43,0.483721,109.428
5,31,44,0.544529,114.413
5,31,45,0.484912,116.953
5,31,46,0.510626,119.91
5,31,47,0.490669,120.58
5,31,48,0.494176,118.896
5,31,49,0.501498,126.811
5,32,1,0.49311,3.5302
5,32,2,0.471879,6.06271
5,32,3,0.627295,7.39574
5,32,4,0.506282,8.44492
5,32,5,0.508328,9.22733
5,32,6,0.504427,12.9902
5,32,7,0.56405,15.4766
5,32,8,0.497236,16.9279
5,32,9,0.528161,18.5834
5,32,10,0.504739,22.7615
5,32,11,0.544095,26.3456
5,32,12,0.61479,27.1244
5,32,13,0.518763,33.5538
5,32,14,0.527156,33.5724
5,32,15,0.501903,37.8345
5,32,16,0.504393,39.1379
5,32,17,0.510792,43.184
5,32,18,0.501122,45.4495
5,32,19,0.511319,47.081
5,32,20,0.526045,51.6153
5,32,21,0.503244,54.971
5,32,22,0.507493,56.4678
5,32,23,0.544632,60.3983
5,32,24,0.490071,59.9338
5,32,25,0.493522,65.2891
5,32,26,0.505153,69.3008
5,32,27,0.501458,68.1492
5,32,28,0.499341,71.2843
5,32,29,0.495848,77.4423
5,32,30,0.506378,73.2524
5,32,31,0.499276,82.8693
5,32,32,0.746128,84.0375
5,32,33,0.500539,89.3658
5,32,34,0.50969,84.3394
5,32,35,0.513081,88.2533
5,32,36,0.567525,91.7541
5,32,37,0.501727,92.6456
5,32,38,0.512395,89.5272
5,32,39,0.489441,97.1371
5,32,40,0.50278,104.045
5,32,41,0.499287,105.109
5,32,42,0.59537,114.291
5,32,43,0.512395,110.781
5,32,44,0.507091,117.644
5,32,45,0.503757,115.442
5,32,46,0.493745,121.783
5,32,47,0.521709,123.165
5,32,48,0.493343,129.345
5,32,49,0.696759,124.208
5,33,1,0.534607,3.89277
5,33,2,0.538537,5.78738
5,33,3,0.531588,8.01632
5,33,4,0.514692,7.6054
5,33,5,0.694893,8.81499
5,33,6,0.518115,13.6967
5,33,7,0.523271,15.7321
5,33,8,0.790388,17.9473
5,33,9,0.508336,18.5813
5,33,10,0.53877,21.6261
5,33,11,0.522576,27.1633
5,33,12,0.535302,29.3178
5,33,13,0.531772,29.7363
5,33,14,0.52021,33.8419
5,33,15,0.544463,36.0458
5,33,16,0.514555,40.2863
5,33,17,0.514093,41.9795
5,33,18,0.511429,44.1069
5,33,19,0.514697,47.3062
5,33,20,0.509326,49.8792
5,33,21,0.545674,57.665
5,33,22,0.520049,56.7823
5,33,23,0.510874,61.4007
5,33,24,0.542388,62.4617
5,33,25,0.542141,62.0456
5,33,26,0.521355,64.5433
5,33,27,0.51542,67.1377
5,33,28,0.50975,70.3712
5,33,29,0.534951,73.476
5,33,30,0.507149,73.1376
5,33,31,0.548921,79.9577
5,33,32,0.509804,82.8472
5,33,33,0.506505,83.1494
5,33,34,0.530676,90.0587
5,33,35,0.520239,91.7749
5,33,36,0.510969,90.8853
5,33,37,0.507229,97.119
5,33,38,0.516559,97.7631
5,33,39,0.513907,102.811
5,33,40,0.530776,100.672
5,33,41,0.518622,109.239
5,33,42,0.516694,108.903
5,33,43,0.545149,110.751
5,33,44,0.528105,118.668
5,33,45,0.524625,117.636
5,33,46,0.517187,122.388
5,33,47,0.515427,122.892
5,33,48,0.523171,124.705
5,33,49,0.519709,130.244
5,34,1,0.575733,3.55211
5,34,2,0.552039,6.18753
5,34,3,0.566997,7.16038
5,34,4,0.533804,8.34521
5,34,5,0.57166,8.75445
5,34,6,0.576748,13.5283
5,34,7,0.548318,15.4726
5,34,8,0.55234,34.7116
5,34,9,0.579777,21.3994
5,34,10,0.531065,21.6771
5,34,11,0.563698,27.4399
5,34,12,0.547028,28.4027
5,34,13,0.539023,33.8765
5,34,14,0.549822,33.8222
5,34,15,0.560852,34.7385
5,34,16,0.546761,41.1204
5,34,17,0.528456,44.0223
5,34,18,0.549127,45.3248
5,34,19,0.530133,46.6158
5,34,20,0.551881,46.6425
5,34,21,0.570922,52.9653
5,34,22,0.527559,52.6841
5,34,23,0.641998,60.5216
5,34,24,0.593495,58.0279
5,34,25,0.532954,63.7139
5,34,26,0.531346,62.8267
5,34,27,0.56656,65.6277
5,34,28,0.532682,74.3919
5,34,29,0.535932,74.6205
5,34,30,0.565478,78.4566
5,34,31,0.528713,79.2433
5,34,32,0.532032,80.6724
5,34,33,0.531212,85.746
5,34,34,0.531832,84.2779
5,34,35,0.550158,91.1782
5,34,36,0.525566,98.263
5,34,37,0.527198,97.7929
5,34,38,0.619148,105.024
5,34,39,0.537891,103.203
5,34,40,0.520166,103.686
5,34,41,0.527155,104.375
5,34,42,0.535428,103.495
5,34,43,0.533882,109.037
5,34,44,0.558914,115.738
5,34,45,0.526826,117.714
5,34,46,0.53728,119.407
5,34,47,0.530197,129.249
5,34,48,0.531872,121.65
5,34,49,0.530911,127.513
5,35,1,0.532193,3.53178
5,35,2,0.712302,6.31397
5,35,3,0.565171,7.1082
5,35,4,0.563813,7.68233
5,35,5,0.55828,8.27404
5,35,6,0.567601,12.8661
5,35,7,0.563369,15.6896
5,35,8,0.565384,16.4537
5,35,9,0.56243,20.3195
5,35,10,0.537556,22.092
5,35,11,0.566253,28.1946
5,35,12,0.560514,28.4783
5,35,13,0.640758,33.4472
5,35,14,0.563815,33.9011
5,35,15,0.559731,35.5053
5,35,16,0.566227,39.9311
5,35,17,0.529023,43.3573
5,35,18,0.559948,45.9318
5,35,19,0.545481,47.2473
5,35,20,0.560156,48.4439
5,35,21,0.538803,52.6587
5,35,22,0.567129,55.2351
5,35,23,0.58455,58.2442
5,35,24,0.548044,60.1003
5,35,25,0.545719,61.9864
5,35,26,0.605135,67.4181
5,35,27,0.538329,68.8417
5,35,28,0.561107,70.0174
5,35,29,0.537417,75.5859
5,35,30,0.549489,75.9132
5,35,31,0.559244,86.1259
5,35,32,0.562743,82.1809
5,35,33,0.552698,84.7478
5,35,34,0.533511,85.7635
5,35,35,0.545552,85.8597
5,35,36,0.539978,90.5695
5,35,37,0.53667,95.746
5,35,38,0.551562,98.7894
5,35,39,0.539205,102.865
5,35,40,0.549877,100.423
5,35,41,0.553696,110.317
5,35,42,0.537656,103.968
5,35,43,0.549516,110.866
5,35,44,0.551293,112.222
5,35,45,0.552568,111.684
5,35,46,0.544517,120.475
5,35,47,0.547666,124.546
5,35,48,0.548576,119.943
5,35,49,0.54889,128.052
5,36,1,0.5954,3.56354
5,36,2,0.582483,6.17558
5,36,3,0.56893,7.67887
5,36,4,0.582749,6.96487
5,36,5,0.671066,8.83392
5,36,6,0.560627,13.558
5,36,7,0.592228,16.2459
5,36,8,0.565309,17.7188
5,36,9,0.556966,21.0545
5,36,10,0.575694,21.4265
5,36,11,0.561027,27.9096
5,36,12,0.588029,27.7097
5,36,13,0.678444,35.076
5,36,14,0.5997,35.3561
5,36,15,0.566976,36.8278
5,36,16,0.552299,40.5372
5,36,17,0.587521,46.0171
5,36,18,0.56704,43.7786
5,36,19,0.543416,45.81
5,36,20,0.553606,51.3296
5,36,21,0.567583,54.4749
5,36,22,0.607832,55.7664
5,36,23,0.624497,64.6297
5,36,24,0.561291,60.7577
5,36,25,0.566043,63.3473
5,36,26,0.572661,64.3379
5,36,27,0.552638,72.3409
5,36,28,0.552763,68.723
5,36,29,0.554326,70.1826
5,36,30,0.557078,77.9246
5,36,31,0.569278,84.049
5,36,32,0.650596,81.3966
5,36,33,0.56476,87.8985
5,36,34,0.572443,82.3276
5,36,35,0.573349,94.8401
5,36,36,0.570331,91.79
5,36,37,0.613306,101.437
5,36,38,0.599656,97.2063
5,36,39,0.56489,100.008
5,36,40,0.554768,106.86
5,36,41,0.562135,109.013
5,36,42,0.567941,110.426
5,36,43,0.55532,112.985
5,36,44,0.572691,122.347
5,36,45,0.563693,113.981
5,36,46,0.563437,124.333
5,36,47,0.573759,124.706
5,36,48,0.559493,128.441
5,36,49,0.555816,130.728
5,37,1,0.600909,3.60654
5,37,2,0.583683,6.24843
5,37,3,0.571795,8.85188
5,37,4,0.578278,7.46036
5,37,5,0.568318,8.34704
5,37,6,0.570275,14.5375
5,37,7,0.627333,14.2026
5,37,8,0.564745,16.3921
5,37,9,0.590348,19.0405
5,37,10,0.581733,24.9169
5,37,11,0.579663,28.3129
5,37,12,0.575493,28.3903
5,37,13,0.592653,32.0113
5,37,14,0.592126,34.4119
5,37,15,0.641515,35.9712
5,37,16,0.638779,39.3701
5,37,17,0.62376,44.219
5,37,18,0.602285,45.4738
5,37,19,0.589412,49.5302
5,37,20,0.606982,49.1671
5,37,21,0.636222,53.9906
5,37,22,0.678737,55.8596
5,37,23,0.590995,57.9112
5,37,24,0.575498,62.5775
5,37,25,0.571979,63.1713
5,37,26,0.578751,68.4108
5,37,27,0.575282,71.0875
5,37,28,0.641457,71.0605
5,37,29,0.565415,75.113
5,37,30,0.568378,77.4557
5,37,31,0.588109,78.1637
5,37,32,0.589708,78.6439
5,37,33,0.562271,86.9693
5,37,34,0.568859,85.4781
5,37,35,0.585574,91.8293
5,37,36,0.622622,99.2284
5,37,37,0.608928,101.671
5,37,38,0.809637,97.581
5,37,39,0.572834,102.834
5,37,40,0.577604,102.23
5,37,41,0.584582,104.696
5,37,42,0.56747,105.344
5,37,43,0.587269,109.952
5,37,44,0.573802,112.046
5,37,45,0.939923,116.931
5,37,46,0.574822,120.636
5,37,47,0.609124,123.854
5,37,48,0.582686,125.976
5,37,49,0.572338,131.373
5,38,1,0.61362,3.63679
5,38,2,0.618088,6.21426
5,38,3,0.602061,7.04926
5,38,4,0.625414,7.71572
5,38,5,0.882734,8.42868
5,38,6,0.698511,13.3846
5,38,7,0.722832,16.1673
5,38,8,0.62615,19.71
5,38,9,0.770762,20.3133
5,38,10,0.845821,22.2871
5,38,11,0.60676,29.8046
5,38,12,0.821373,29.2318
5,38,13,0.60253,30.3991
5,38,14,0.620754,33.0265
5,38,15,0.596109,37.1959
5,38,16,0.586354,38.6225
5,38,17,0.689123,47.7954
5,38,18,0.598213,45.7293
5,38,19,0.587019,44.4939
5,38,20,0.594652,47.6813
5,38,21,0.607266,53.4713
5,38,22,0.633089,57.4126
5,38,23,0.628545,56.6096
5,38,24,0.693407,61.8944
5,38,25,0.584381,62.2675
5,38,26,0.643415,64.9106
5,38,27,0.580305,71.3806
5,38,28,0.590398,70.6307
5,38,29,0.598076,75.3551
5,38,30,0.609412,75.32
5,38,31,0.57404,76.884
5,38,32,0.601525,79.6548
5,38,33,0.58135,87.1976
5,38,34,0.639669,83.1752
5,38,35,0.667379,89.3151
5,38,36,0.598409,90.9676
5,38,37,0.605427,95.2242
5,38,38,0.595128,94.7039
5,38,39,0.626913,100.535
5,38,40,0.580266,97.3116
5,38,41,0.582565,105.915
5,38,42,0.591897,100.715
5,38,43,0.627905,117.995
5,38,44,0.576963,115.791
5,38,45,0.583556,122.074
5,38,46,0.594235,117.01
5,38,47,0.592607,119.915
5,38,48,1.64383,127.091
5,38,49,0.60976,122.555
5,39,1,0.663922,5.19344
5,39,2,0.602153,6.71005
5,39,3,0.643137,7.3388
5,39,4,0.585753,7.65086
5,39,5,0.846746,9.41256
5,39,6,0.663555,13.8718
5,39,7,0.610577,15.4287
5,39,8,0.579605,15.9566
5,39,9,0.64642,21.6081
5,39,10,0.61216,20.7393
5,39,11,0.610821,25.9434
5,39,12,0.601814,28.4337
5,39,13,0.601366,30.1222
5,39,14,0.638499,32.9033
5,39,15,0.594975,33.8482
5,39,16,0.705437,41.1964
5,39,17,0.605964,43.6154
5,39,18,0.678294,41.2813
5,39,19,0.616023,47.042
5,39,20,0.615731,48.5881
5,39,21,0.610375,51.1697
5,39,22,0.648423,59.441
5,39,23,0.616085,59.0641
5,39,24,0.633408,55.9777
5,39,25,0.64112,64.208
5,39,26,0.683774,67.63
5,39,27,0.620352,69.9618
5,39,28,0.63033,67.3965
5,39,29,0.615263,77.296
5,39,30,0.621184,74.1478
5,39,31,0.607132,80.301
5,39,32,0.597924,81.9912
5,39,33,0.604121,89.2559
5,39,34,0.61275,89.6892
5,39,35,0.615272,91.656
5,39,36,0.596013,90.853
5,39,37,0.607749,94.9241
5,39,38,0.596776,94.1156
5,39,39,0.593075,102.791
5,39,40,0.598558,103.363
5,39,41,0.622577,111.182
5,39,42,0.591474,109.814
5,39,43,0.785301,109.526
5,39,44,0.592111,118.593
5,39,45,0.615232,118.023
5,39,46,0.612122,125.435
5,39,47,0.611367,122.206
5,39,48,0.615524,123.96
5,39,49,0.626187,127.738
5,40,1,0.609695,3.65628
5,40,2,0.636496,6.101
5,40,3,0.60401,6.85689
5,40,4,0.844048,7.09134
5,40,5,0.640119,8.51098
5,40,6,0.674885,12.708
5,40,7,0.723466,16.2711
5,40,8,0.635604,18.5185
5,40,9,0.638972,20.2618
5,40,10,0.639196,21.6636
5,40,11,0.625663,24.7691
5,40,12,0.664087,31.3518
5,40,13,0.632009,30.9201
5,40,14,0.63723,31.9033
5,40,15,0.623288,35.827
5,40,16,0.644309,37.6945
5,40,17,0.629182,42.108
5,40,18,0.630081,44.3182
5,40,19,0.636362,48.4509
5,40,20,0.624686,48.8939
5,40,21,0.62443,54.6857
5,40,22,0.620953,56.5624
5,40,23,0.656565,58.7811
5,40,24,0.65048,59.7314
5,40,25,0.608498,63.3386
5,40,26,0.664488,64.9629
5,40,27,0.625928,67.5042
5,40,28,0.615874,71.7433
5,40,29,0.619015,72.2073
5,40,30,0.622216,79.0017
5,40,31,0.637374,82.0555
5,40,32,0.6268,81.2751
5,40,33,0.659313,89.8862
5,40,34,0.616939,86.9399
5,40,35,0.612316,94.6497
5,40,36,0.61985,92.4618
5,40,37,0.615593,92.9675
5,40,38,0.616333,102.053
5,40,39,0.62345,102.511
5,40,40,0.630381,98.2312
5,40,41,0.607884,107.695
5,40,42,0.630648,110.546
5,40,43,0.609679,112.347
5,40,44,0.67592,113.939
5,40,45,0.644292,111.848
5,40,46,0.643859,118.75
5,40,47,0.614885,119.812
5,40,48,0.612639,128.342
5,40,49,0.610069,126.517
5,41,1,0.656945,3.54618
5,41,2,0.636315,6.04572
5,41,3,0.712913,6.85477
5,41,4,0.676636,7.6098
5,41,5,0.650807,8.64453
5,41,6,0.692572,14.175
5,41,7,0.655893,15.1403
5,41,8,0.625533,16.1934
5,41,9,0.634304,21.5937
5,41,10,0.659406,22.0624
5,41,11,0.655377,24.9945
5,41,12,0.64314,28.2588
5,41,13,0.652592,31.1542
5,41,14,0.628213,33.6407
5,41,15,0.643668,36.9664
5,41,16,0.654337,41.9414
5,41,17,0.642857,42.3274
5,41,18,0.652585,45.6334
5,41,19,0.637455,46.0466
5,41,20,0.631585,49.107
5,41,21,0.639719,52.2507
5,41,22,0.645126,56.1161
5,41,23,0.66244,60.9583
5,41,24,0.683903,54.3509
5,41,25,0.6413,63.671
5,41,26,0.642305,67.512
5,41,27,0.659144,70.0883
5,41,28,0.640162,70.6044
5,41,29,0.648687,79.6188
5,41,30,0.839305,73.8738
5,41,31,0.663599,80.2053
5,41,32,0.671609,79.087
5,41,33,0.62887,86.2189
5,41,34,0.622398,89.0199
5,41,35,0.63916,90.3066
5,41,36,0.640844,91.9639
5,41,37,0.642111,101.481
5,41,38,0.647346,91.3779
5,41,39,0.642215,103.012
5,41,40,0.644119,106.982
5,41,41,0.628079,109.504
5,41,42,0.645044,110.024
5,41,43,0.664506,111.344
5,41,44,0.678735,114.908
5,41,45,0.62914,118.029
5,41,46,0.62475,123.443
5,41,47,0.643522,122.885
5,41,48,0.640847,126.537
5,41,49,0.637838,128.976
5,42,1,0.683089,3.61202
5,42,2,0.645886,6.03247
5,42,3,0.673095,7.59148
5,42,4,0.778256,7.82595
5,42,5,0.675917,8.66468
5,42,6,1.70833,13.1155
5,42,7,0.70274,15.1578
5,42,8,0.644769,17.8506
5,42,9,0.773823,18.964
5,42,10,0.668295,23.1034
5,42,11,0.744777,27.2646
5,42,12,0.652737,29.7406
5,42,13,0.654058,32.1549
5,42,14,0.648745,32.3452
5,42,15,0.657983,35.2408
5,42,16,0.657847,42.3132
5,42,17,0.69998,42.8389
5,42,18,0.812508,49.1391
5,42,19,0.65422,47.2144
5,42,20,0.716965,48.6385
5,42,21,0.703387,55.9064
5,42,22,0.683887,54.0992
5,42,23,0.676082,59.4621
5,42,24,0.663968,61.6219
5,42,25,0.641119,60.6984
5,42,26,0.648046,62.871
5,42,27,0.671845,68.2763
5,42,28,0.666968,68.9524
5,42,29,0.651641,74.4859
5,42,30,0.63958,76.6223
5,42,31,0.634968,78.5994
5,42,32,0.654084,77.4614
5,42,33,0.669977,84.0404
5,42,34,0.672588,88.8371
5,42,35,0.693732,92.3922
5,42,36,0.638754,97.7734
5,42,37,0.66699,94.3814
5,42,38,0.641536,100.125
5,42,39,0.646082,104.924
5,42,40,0.647996,98.7216
5,42,41,0.635603,101.078
5,42,42,0.718039,108.549
5,42,43,0.652693,108.975
5,42,44,0.667033,105.163
5,42,45,0.652161,117.691
5,42,46,0.67109,120.03
5,42,47,0.676411,123.267
5,42,48,0.682558,122.528
5,42,49,0.78434,131.607
5,43,1,0.724649,3.64066
5,43,2,0.696156,7.13191
5,43,3,0.785686,6.83843
5,43,4,0.65572,7.65853
5,43,5,0.665794,8.56717
5,43,6,0.74688,14.6107
5,43,7,0.678956,15.304
5,43,8,0.689423,17.3225
5,43,9,0.665685,20.9981
5,43,10,0.687188,21.1923
5,43,11,0.669357,28.2157
5,43,12,0.680582,27.7712
5,43,13,0.675697,30.1679
5,43,14,0.675002,32.3796
5,43,15,0.670179,36.9628
5,43,16,0.696983,41.133
5,43,17,0.70135,43.4083
5,43,18,0.691653,46.6939
5,43,19,0.676464,46.6955
5,43,20,0.691442,50.8398
5,43,21,0.663852,51.1063
5,43,22,0.678488,57.1873
5,43,23,0.685607,58.7481
5,43,24,0.683177,59.9041
5,43,25,0.663224,65.1273
5,43,26,0.702326,64.8562
5,43,27,0.751882,68.0512
5,43,28,0.672675,73.0351
5,43,29,0.662225,71.1268
5,43,30,0.683505,75.8238
5,43,31,0.658659,83.5817
5,43,32,0.678943,81.6019
5,43,33,0.690523,86.8576
5,43,34,0.664911,85.4121
5,43,35,0.679648,92.0622
5,43,36,0.672219,94.588
5,43,37,0.674381,84.9388
5,43,38,0.661343,97.1115
5,43,39,0.71165,103.665
5,43,40,0.665324,98.6868
5,43,41,0.671963,106.69
5,43,42,0.681433,107.224
5,43,43,0.675104,107.847
5,43,44,0.667056,113.492
5,43,45,0.662602,118.766
5,43,46,0.642039,115.625
5,43,47,0.688666,124.601
5,43,48,0.683471,118.528
5,43,49,0.664209,127.557
5,44,1,0.712119,3.56117
5,44,2,0.707514,6.1934
5,44,3,0.677413,8.14542
5,44,4,0.715762,8.09601
5,44,5,0.718693,9.02189
5,44,6,0.713604,14.4793
